D13146_cds1_at	584.5	1056.3	581.8	601.6	506.3	702.9	718.6	800.9	487.8	397.5	819	365.1	728.7	680.2	937	590.2	765.2	863.3	743.3	622.7	475.2	695.7	589.6	634.3	749.3	584.1	646.9	616.2	887.4	576.6
D13315_at	707.3	142.2	736.1	712.6	531.7	693.5	366.8	662.7	1401.9	589.2	457	385.8	717.9	387.8	314.7	433.1	426.7	772.3	347.3	358.7	287.1	769.3	509.5	515.5	1045.4	525	597.2	334.2	585.1	470.4
D13370_at	638	506.5	500	554.9	425.6	631	582.2	855.1	298.3	458	743.9	802.1	615.5	654.2	289.5	584	519.7	462.1	366.1	182.6	356.3	743.7	603.9	884.1	399.5	629	502.5	781.3	781.5	722.7
D13413_rna1_s_at	807	5518.2	3806.7	4690.2	5469.3	4516.9	4680.6	4711.4	7052.7	6738.7	8645.2	8465	4941.4	5273.5	3470.5	4821.2	5251.6	6304.5	4634.4	3275.9	8430.1	640.3	1470.1	813.5	1977.4	1198.6	1674.5	2818.8	2681.5	3037.5
D13435_at	224.5	150	78.6	150	165.6	114.4	100.7	78.4	129.1	164.7	197.9	136.3	155.2	142.2	32.1	101.3	138.4	114.3	97.7	33.7	95.4	245.8	261.3	207.2	163.4	231.3	131.3	237.5	240.8	168.7
D13627_at	512.3	260.1	699.3	513.7	344.1	363.6	290.5	502.8	563.3	338.8	569.9	346.4	597.8	470.4	213.1	176.1	722	348.4	235.5	337.8	190.5	915.3	546.7	612.9	548.6	721.6	393.1	355.6	553.9	153.3
D13630_at	718.4	472.9	282.6	359.6	545.1	385.8	375	504	251.9	182.6	318.6	348.3	181.8	352.3	266.6	166.2	398.6	283.5	201.4	320.3	145.3	768.5	375.1	880.3	472.1	442.5	530.2	317.4	584.9	175
D13631_s_at	97.6	64.1	125.1	1	1	1	51.7	1	1	1	1	49.9	115.7	49.8	1	48.8	11.9	1	74.4	32.1	54.1	68.4	98.4	13.2	1	120.7	56.7	54.8	46.2	1
D13633_at	65.4	1	38.7	39.7	1	43.6	1	46.7	1	1	1	1	125.7	28.1	54.5	28.8	41	49.7	1	47.3	1	55.6	27.2	47.6	26.5	60.6	51	8.7	12.9	1
D13634_at	94.8	101.1	79.9	62.6	1	99.5	53	103.2	74.3	97.3	1	84.5	44.1	42.9	67.3	53.5	119	53.3	1	37.5	31.2	204.7	103.4	128.8	206.4	71.4	75.7	74.3	75.7	72.9
D13635_at	122.3	1	1	69.8	1	73.5	69.3	95.5	64.6	20.3	1	94.7	79	38.4	52.2	132.6	225.6	80.1	1	1	41.1	156.1	92.6	133.7	117	139.2	118.7	119.9	96.4	17.9
D13636_at	210.7	1	215.2	156.4	198.6	275.8	207.9	345.8	215.1	143.5	1	232.6	149.7	208.7	81.5	158.1	256.7	153.3	1	127.4	91.8	361.5	184.6	310.7	97.9	250.2	165.1	276.4	280.4	289.4
D13639_at	578	96.5	1	1	594.5	37.7	90.8	1	78.9	76.5	1	185.1	96.3	268.9	804.9	192.4	149.9	200.3	440.6	790.2	667.8	336	80.6	30	36.9	58.9	422.6	317.6	484.6	212.9
D13640_at	379	430.8	455.8	1	1	283.8	386.7	429.4	345.8	322	1	554.9	1	307.2	234.2	1	1	261	412.3	147.8	437.3	295.7	153	183.9	281	154	308.5	153.7	217.4	210.2
D13641_at	641.3	509.4	479.5	589.4	772.3	870	785.5	820.7	398.4	571.8	960.5	703.8	577.9	626.3	496	275.4	510.8	360.5	218.1	298.7	507.7	834.8	552.2	947	689.5	820.1	387	662.9	722.6	850.5
D13643_at	218.3	212.8	1	1	1	192.4	372.9	304	897.2	308.2	1	76.7	209.4	403.7	247.8	576.7	136.7	524.8	1	267.7	1	271.6	1	1	232.8	243.8	241.6	5.95	90.2	1
D13666_s_at	125.3	71.2	1	1	1	1	1	1	1	52	131.1	1	218.3	270.1	251.5	135	197.2	65.4	335.4	154.8	265.7	239.3	102.9	1	24.5	5.6	836.5	1	1	1
D13748_at	767.2	1764	2044.1	2007.8	1017.8	2483.3	1748.2	2554.3	1939.7	1255.5	1682.3	3215.3	1423.4	2114.5	2416.2	2559.9	2112.7	1217.2	2064.3	1687.7	2334.6	821.3	1373.4	888.9	1044.9	971.3	1074.7	1807.3	1500.9	1824
D13900_at	708.2	1532	1534.5	3047.5	1223.9	2289.6	1081.8	2051.6	1284.7	1716.9	1216.3	1491.8	616.8	1331.6	816.7	1094.2	1339	443.5	832.5	629.9	1167	698.5	1190.1	849.1	1147.1	937.4	962.2	1261.9	1437.6	1694
D13988_at	515.1	241.1	367.3	498	259.9	482.5	503.8	354.3	877.5	332.2	1	391.8	382.9	481.8	329.8	1355.2	488.2	252	270.7	60.4	288.5	518.5	364.4	691.3	377.9	590.1	355.1	311.5	575.8	195.6
D14043_at	632.7	438.8	164.8	355	306.8	291.8	375.8	112	217.7	303.1	1	292.2	142.4	359.7	43	201.3	360.7	417.2	150.6	60.2	266.7	648.9	610.2	917	446.5	729	883.1	252.2	531.3	166.6
D14520_at	763.3	779.7	465.8	1298.9	1402.4	667.3	1490.3	959.9	708	743.7	574.6	1090	48.4	664.4	133.3	288.4	371.9	526.1	729.8	307.6	37.7	533.4	649.3	981.4	1089.8	1328	826.1	626.7	1206	485.8
D14530_at	1299.7	4406.3	3115.6	4383.2	4738.6	3159.3	3440	4254.5	1986.8	2576.5	6648.4	4221.9	3614.2	3595.1	2639	3294.6	2901.4	1874.1	2617.6	2207.3	5074.3	1251	2353.2	1493.4	2385.3	1856.9	1788	2651.6	2751.1	2103.6
D14657_at	262.4	55.8	366.1	202.6	1	430.8	127.1	299.6	142.4	77.3	464.2	91.5	497.7	236	298.3	187	269	135.5	79.2	225.5	32	451.1	195.4	324	166.5	388.4	284.3	37	158.2	1
D14658_at	717.1	619.6	740.8	758.3	688.2	709.9	643.3	623.8	519	584.5	300.1	525.1	663.5	704.4	429.4	504.6	812.6	800.5	465	501.7	326.6	872.8	687	808.4	886.9	884.9	899.7	688.4	898.8	557.3
D14659_at	177.2	75.2	69.6	66.6	138.7	108.7	46.2	58.1	72.9	166.6	1	85.4	60.7	75.1	29.5	69.8	94.1	61.4	65.2	45.6	52.9	192.7	127.6	182.6	190.1	111.9	102.1	50.3	131.9	1
D14661_at	189.5	98	40.2	95.2	151.9	94.1	121	263.4	64.9	1	125.3	74.5	152.3	72.7	68.2	65.4	44	121.9	77.8	136.2	54.2	282.2	155	298.2	70.1	162.2	201	123	202.7	151.6
D14662_at	498.5	360.8	416.7	488.6	685.4	843.1	646	926.4	652.1	411.7	622.2	335.5	757.8	374.9	525.9	507.7	440.2	167.6	233.4	529.8	415.3	593.1	304.7	545.6	343	426.7	512	570.5	494.7	607.1
D14663_at	424.7	238.5	289.5	288.3	348.2	292.9	323.9	370.4	392	279.8	453.7	278.3	346.8	221.9	273.4	232	203.1	168.8	163.3	351.9	130.6	532.5	401.1	484.9	282.7	315.9	290.5	339.9	259.1	344.7
D14686_at	142	162.3	1	1	1	1	1	46.5	117	175	1	339.2	95.2	158.6	1	147.7	160.1	138.3	1	1	81	207.8	1	50.9	1	175	1	127.6	172.4	206.5
D14689_at	239.9	281.2	291.1	104.3	1	171.4	50.5	244.8	320.8	70.4	238.4	329.5	303.3	225.7	160.4	230.9	130.6	369.9	232.1	168.2	224	267.7	96.3	197.4	159.5	95.7	141.3	1	184.3	166.5
D14694_at	711	496.7	487.9	584.2	374.1	880.7	766.4	469.9	443.1	438.7	424.1	591.1	392.6	380	586	447.7	443.3	522.8	353.8	472.3	402.6	822.9	359.4	790.2	940	624.1	1360.5	418.4	654.1	480
D14695_at	360.1	226.1	512.1	137.6	1	312.8	337.8	248	334	420.6	1	160.2	124.4	260.3	173.4	127.5	200.3	116	250.9	113.4	255.4	463.8	260.7	245.4	528.2	332.7	808.4	119.8	110.8	162.2
D14710_at	954.1	2531.9	2193.6	2867.7	1926	2018.5	2794.5	2615.8	1390.8	2275.5	2176.7	2679.7	2343.4	2010.1	1562.7	1465.4	1985.5	2261	921.1	1053.4	2201.2	843.9	1823.9	1084.8	1804	1361.2	1348	1737.8	2138.6	2159.1
D14811_at	242.8	192	238.9	147.2	1	187.3	93.1	157.3	336.3	85.5	1	100.9	158.4	155.8	63.2	1	72	98.9	1	84	138.8	272.4	299.6	363.2	232.3	286.6	181.8	99	335.5	238
D14812_at	777.6	1272	1830.1	1338	692.9	1483.9	1632.5	1217.8	2010.1	1746.8	2641.2	1713.3	1972.1	1645	1081	1470.8	1135.1	1483.7	1599.7	914.6	1647.5	787	1417.9	884.8	1599.5	1089.4	1184.5	826.3	1235.8	819.5
D14874_at	434	176.7	144.8	224.2	123.1	250.9	151.3	165.5	136.5	204	1	193.7	201.5	139.6	221.4	49	330.5	131.5	279.8	318.7	584.1	198.3	169.8	120.1	454.2	197.2	225.2	127.7	116.7	107.7
D14878_at	416.3	167.8	210.7	153.7	263.7	179.4	279.4	361.7	118.6	222.9	189.5	141.6	274.2	209.8	191.9	267.2	312.6	79.1	1	98.9	113	577.7	284.6	339.6	188.7	364.1	187.6	274.9	370.3	250.7
D14889_at	37.4	155.4	1	89	1	1	75.4	39.65	1	88.2	1	1	1	71.5	57.3	58.5	85.4	58.2	1	51.4	70.9	36.8	39.7	38	97.8	49.5	72.4	79.2	1	1
D15050_at	465.9	219.4	281.5	242.7	1	181.1	300.3	220.4	171.5	227.4	242.5	257.7	83.4	359.8	265.9	106.1	347.7	93.3	382.4	223.6	132.9	232	292.1	319.8	275.5	320	259.3	297.4	361.2	122.7
D15057_at	610.2	166	441.1	305.2	267.1	306.6	246.2	315.7	332.8	266.4	1	223.6	517.7	470.3	231.6	362.7	314.1	509.3	388.7	148.7	191.1	503.5	537.7	596.6	359.1	624.3	678.4	213.9	461.9	145.9
D16105_at	72.6	393.2	1	189.4	1	347.7	246.9	250.5	1	271.4	419.6	241.5	206.8	184.1	251.4	1	268.5	266.5	315.8	241.8	1	121.5	132.3	145.8	318.1	126.5	174.3	338.2	217.5	257.8
D16217_at	717.2	593.1	552.2	460.1	711.1	843.5	712	556.5	371.6	540.9	396.1	561.1	168.4	459.5	539.7	348.2	523.8	249	267.2	405.9	325.3	314	546.3	628.9	335.2	717.5	423.1	620	651.5	377.4
D16294_at	205	1	89.6	57	1	371.5	1	161.7	1	62.4	1	156.4	293.6	108	225.9	105.3	186.5	353.1	68.2	36.1	85.2	543.3	140.3	85.1	293.2	90.9	170.1	93.1	48	1
D16469_at	705.8	796.8	902.5	999.1	992.5	1228.1	1663.3	1297.6	1002	1382.8	708	806.3	325.1	647.9	1085.6	568.6	707.1	775	703.6	601	486.1	792.2	887.7	897.2	1729.1	1000.8	833.9	1301.6	1075	1287.4
D16480_at	630.4	355.6	343	463.5	359	1	512.2	299.3	442.1	280.1	1	401.3	283.6	411.8	1	418.5	383.2	357.6	1	262.9	393.6	655.3	392	651.3	294.6	562.6	337.9	602.4	444.8	628.9
D16481_at	636.1	383.7	351.1	329.4	343.3	175.5	311.6	226.9	645.9	462.3	1	301.3	176.5	411.7	125.7	317.4	341.4	191.5	151.1	180.6	331.1	670.3	509.3	585.5	291.8	555.8	435.9	471.9	424.2	686.5
D16562_at	983.3	713.7	1045.3	1382.6	1579.8	1091.1	1270.7	2830.3	4366.2	1228	962.7	798.9	1034.6	1073.2	1878.4	2966.7	1454.2	746.1	602.5	748.4	872	982	1519.3	992.1	885.5	970.3	948.8	1383.2	1412.6	1401.5
D16581_at	184.6	193.2	246.4	245.8	1	224.9	220.1	301.5	220.5	220.5	425.2	276.5	568.4	307.5	337.5	337.7	268.9	394.7	297.5	297.2	208.1	178.6	88.2	143.1	187	83.9	228.3	245.6	161.9	158.9
D17400_at	253.6	1	1	62.3	1	525.7	68	1	61.7	1	1	76.9	186.9	62	15.1	65.9	63.5	20.6	81.8	58	62.9	241.8	145	147.1	62.8	94.8	84.3	43.1	64.1	89.7
D17793_at	554.2	690.2	1263.9	307	1594.2	79.4	1430.3	93.2	3513.3	2363.9	761.1	855.3	1	293.4	301.8	3305.1	294.6	1	1	1	94.9	811.8	1657.5	965.3	1274.3	891.7	300.3	1609.7	511.5	1506.3
D21063_at	213.7	1	352.2	206.4	1	153.8	1	344.4	423.5	1	331.5	115.9	915.7	144.4	209.6	521.5	384.3	444.2	1	211.5	1	355.9	90.1	143.5	230	207.2	180.8	1	92.6	1
D21089_at	300.7	371	1	301.5	309.7	264.8	229.9	222.4	262.9	321.8	1	604	245.6	274.2	117.4	247.1	262.4	275.7	1	104.1	228.2	266.2	263.3	316.5	478.8	225.5	249.1	314.1	264.8	271.2
D21090_at	195.5	131	131.3	201.7	166.9	148	51.9	160.3	128	141.5	1	119.4	151.7	94.1	53.4	158.4	127	82.7	1	51.1	83.3	339.5	216.6	312.6	214.2	145.6	216.5	83.5	192.4	98.6
D21235_at	373.7	170.1	365	283.5	275.2	215.9	242.5	149.1	362.7	298.4	112.1	240.3	249.2	210.6	269.1	300.4	259.3	428.4	248.4	368.7	221.3	437.1	428.5	414.4	342	372.5	395.3	265.1	269.3	368.1
D21260_at	881.3	890.8	899.9	987.6	840	1205.9	1002.5	1368.1	1105.3	772.1	704.8	739.7	762.3	895	971.6	1068.2	1218.7	1094.8	592.6	723	666.7	879	653.4	1024.6	1398.6	1109.1	1109	517.8	1540.9	379.9
D21261_at	766.2	2505.7	3047.5	3414.8	1883.9	3656.1	2064.2	3010.7	6635.5	4432	4292.5	4554.7	1156.2	2395.5	2851.2	3442.8	3336.5	1969.8	7258.2	3063.4	2624.4	665.1	1603	873.3	1331.1	1093.6	1292.7	2463	1490.6	2400.3
D21262_at	140.9	58.5	155.4	178.3	89	55.3	119.2	282.4	123	106.7	1	93.9	103.7	153.7	112.5	49	70.2	127.4	27.8	193.6	63.7	256.2	157.9	159.7	147	171.3	92.8	152	205.4	159.3
D21851_at	63.7	23.5	92.4	34.5	1	42.8	52.2	69.9	74.5	1	1	82	57.8	51	1	57.9	54.5	54	1	52.8	1	109.8	41.4	90.2	48	54.6	65	49.4	85.6	1
D21852_at	192.5	93.6	103.2	62.2	1	116.4	125.3	166.8	98.2	156.7	1	108.7	230.8	111.8	132.5	94	109.6	123.7	113.3	134	71	327.4	102.8	218	105.2	118.3	194.6	57.1	184.1	92
D21853_at	749.8	698.2	1152	657.2	382.3	638.9	717.7	1204.8	986.5	619.3	681.1	607.1	828.9	897.8	1431.6	967.2	1066.4	599.6	826.6	716.9	848.2	855.5	725.7	833.7	1043.2	605.7	549.6	581.6	820.8	647.3
D23660_at	1264.2	3951.3	4039.4	4133.3	3472.1	3811.6	4765.2	4317.1	2528	3132	5491.9	6596.8	4123.4	3998.7	2785.4	2520.1	2847.1	2251.4	2273.8	2755.9	5093.8	1231.1	2662.4	1348.8	2650.2	1643	2004.1	3328.5	3083.3	3147.4
D23662_at	717	799.8	1060.5	1155.3	1018.2	883	1500.9	1115	756.5	862.1	1097.2	1004.5	856.5	1047.3	1213	1175.1	681.4	761	1273.5	844.6	704	696.9	826.3	883.6	485.6	982.4	830	1061.9	1251.3	972.2
D23673_at	800	807.8	713.1	611.6	519.8	767.8	628	831.2	684.6	412.5	1055.6	1108	630.9	795.1	708.4	871.7	543.2	687.6	595.6	393.7	629.3	743.6	700.8	440.6	478.8	546.9	576.1	560.9	282.3	616.7
D25216_at	292.2	479	343.1	326	1	189.2	368.2	274.1	300.3	364.7	563.2	312.1	303.6	284.2	1	353.3	226.3	263.7	1	201.2	243.6	254.2	341.7	305.9	269.7	247	460.5	259.3	350.9	1
D25218_at	188.5	119.1	415.2	185.3	1	183.7	165.5	265.1	236.9	87.3	1	183.9	76.9	178.1	71	91.6	160.5	1	140	1	1	374.8	106.7	233.5	356.9	195.1	173.3	37.4	169.3	120.6
D25248_at	125.5	156.5	1	1	1	87.5	100.2	1	96.4	1	1	1	102.1	102.7	75.8	145.2	72.8	1	79.1	50	117.1	174	83.2	79	85.8	51.8	170.7	1	97	1
D25274_at	919.4	1685.7	1359.7	2164.3	1114.8	1340.3	2096.1	1555.7	1556.1	1711.8	872.1	1784.3	1386.1	1974.9	649.9	2420.2	1243.5	1233.8	911.2	754.8	1432.1	945.4	1416.3	1159.3	1374.1	1324.8	1272.9	1468.1	1686.1	1058.2
D25328_at	420.7	118.1	549	363.9	1	215.9	226.4	582.7	341.9	184.6	1	152.9	388.3	147.9	730.7	1654.7	201.8	212.4	1	139.9	201.1	208	240.7	222.9	202.8	286.7	168.4	351.1	360.8	388.3
D25547_at	203.5	148.6	185.9	194.2	1	102.2	1	148.5	38.1	214.9	316.6	140.1	134.5	102.3	173.1	126.2	59.5	119.5	1	137.3	40.5	228.2	75.7	187.4	1	166.9	141.3	82.5	153.8	132.3
D26067_at	128.3	127.3	1	83.4	1	153.6	63.9	140.4	75	1	1	117.7	164.3	107.3	1	112.8	55.8	89.5	1	44.1	1	111.5	94.6	127.5	186.6	126.7	78.4	90.4	86	1
D26068_at	1078.3	1031.6	1001.5	1240.2	1119.7	1244.1	1167.8	1511.4	1326	963.1	1439.8	1084.7	976.6	1266.7	1102.5	1103.6	721.8	982.2	794.1	884.9	820.4	1063.8	1366.1	1246.1	1298.4	1113.1	1191.8	2002.5	1294.6	1113.5
D26069_at	144.9	1	67.3	95.2	1	113.7	70.5	49	55.8	90.3	99.8	50.2	87.3	82.1	48.3	70.7	50.2	47.8	41.4	26.1	63	165.4	115	93.7	135.2	80	97.1	50.6	65.8	1
D26070_at	104.8	26	1	1	1	1	1	1	100.9	1	1	1	1	34.3	26.8	25.4	28.7	69.1	71.5	19.3	122.1	77	36.7	27.3	45.5	22.7	203.5	10.9	1.8	1
D26129_at	815.1	405.7	268.8	789.7	1	450.8	130.2	223	118.5	306.1	1	187.7	165.8	1374.2	1140.7	1892.8	1431.6	175.9	1049.3	296.6	1838	561.7	73.3	44.3	74.1	65.7	683.6	126.1	89.5	75.7
D26156_s_at	483.2	265.8	605.2	218.1	168.1	348.8	354.8	1070.4	321.6	434.5	484.7	456	557.7	325.4	229.4	361.9	241.7	542.3	230.9	182.3	162.9	607.1	244.3	396.7	498	444.8	363.3	257.8	285.3	253.9
D26308_at	399.8	161.15	85.25	654	443	1	1	463.5	441.3	913.2	664.3	428.4	579.1	311.7	726.8	581.4	311.6	291.4	641.9	257	345.6	239.4	242.5	162.7	334.8	294.2	244.2	412.8	249.6	1
D26361_at	106.5	1	108.4	1	1	1	1	1	69.3	93.3	1	19.75	442.6	55.5	72.2	81.8	86.5	1	85.4	110.7	1	157.3	28.2	53.1	61.6	57.9	64.1	1	28.1	1
D26362_at	244.4	419.9	448.4	448.8	376.6	412.3	268.5	419.4	399.7	203.6	266.6	371.1	472.8	328.4	453.9	417.2	420.5	593.3	254.9	294.3	217.2	233.6	257.9	433.2	359.7	182.5	299.3	259.3	568.4	394.3
D26535_s_at	153.4	100.1	71.5	121.5	1	127.4	131.1	185.3	76.8	1	1	163.7	104.4	91.2	120.9	156.9	127.9	121.1	1	122.9	52.8	185.5	220.7	114.6	85.3	248.2	90.3	138	147.3	1
D26579_at	110.3	171.9	262.6	309.2	1	141.9	185.2	168.6	294.4	339.7	1	282.8	115.7	216.5	196.7	148.1	227.6	110.2	167.5	135.3	584.3	179.8	119.6	204.5	292.6	149.9	111.1	74	217.9	1
D26598_at	750.4	417.9	738.1	587.5	517.6	596.3	725.4	870.2	1036.4	742	497.2	399	1067.8	759.7	1402.8	984.3	838.6	632.7	571.9	628.8	611.2	997	616.2	716.5	428.9	734.8	906.4	538	1220.9	537.4
D26599_at	761.2	670.3	1337	885.9	361.7	950	897.4	1314.9	1718.3	1055.4	1108.8	673.7	1037.1	817.6	950.7	1083.8	1311	839	818.9	531.5	541.9	1018.2	791.6	1070.9	687.3	896.8	830.1	536.8	1066.5	671.7
D26600_at	840.9	636.1	1296.5	633.6	302	780.9	676.7	1639.1	1950.1	1199.3	1128.2	755	1885.2	596.4	981.1	878.4	2537.6	508.9	1041	503.8	745.9	1179.3	952.1	1013.2	930.6	769.8	931	510.2	920	590.4
D28118_at	191.8	96.8	155.3	64.5	1	193.9	121.7	138.1	187.7	85.6	126.3	37.2	179.8	164.4	79.9	176.3	176	123.1	97.5	33.2	120.3	303.8	176.7	370.8	140.9	275.7	359	54.8	317.6	55.4
D28124_at	734.6	730.3	1160.5	806.6	771	903.5	1001.7	937.7	750.2	1008.2	528.4	773.6	311.1	1024.2	1174.9	748.8	1209.2	662.5	1149.1	819.2	2448	669.8	418.5	532.8	385.7	808.1	1205.1	855.5	752.9	564.8
D28137_at	454.7	801.8	1304	1053.6	1	1001	1090.4	253	78.1	75.9	757.1	856.2	81.1	601.6	675.3	1281.9	283.5	452	673.7	847	153.1	228.3	1	60.1	794.4	1326.8	1264	1423.8	2193.3	955.2
D28364_at	417.1	149.5	93.1	139.9	187.7	229.9	260.5	65.8	127.4	180.2	1	82.7	84.4	241.4	172.1	70.7	110.1	79.6	313.5	131.3	106	161.5	36	214.5	93.5	157.8	109.8	123.6	113.3	61.2
D28383_at	205.8	195.5	161.7	248.7	1	137.9	199.8	212.8	217.1	225.3	1	129.7	170.5	150.8	1	1	1	1	1	1	123.9	194	173.9	344.9	163.7	188.9	99.9	227.9	255.5	219.3
D28416_at	675.5	591.4	416.6	517	620.7	357.8	339.7	493.6	178.7	1	589.5	280	531.8	447.8	343.5	325.7	307.8	631.9	274.3	259.9	334	505.1	1	641.4	440.7	285.5	324.4	507.3	646.6	393.8
D28423_at	1115.7	539	895.4	661.9	639.6	748.9	475.8	869.6	419	512.5	238	601.5	1440.3	740.3	434.6	573	618	460.1	436.7	241.5	379.8	989.6	643.7	1257	762.1	1194.5	694.4	484.8	874.7	507.9
D28473_s_at	197.3	79.2	88.9	97.4	85.7	125.6	40.1	194.4	143.1	100.1	1	170.9	156.5	171.7	65.1	310.4	173.1	199	83.5	129.3	76.9	298.8	207.4	324.2	294	206.3	166.5	26.9	179.5	72.8
D28476_at	482.2	371.4	294.8	437.4	310.6	402.8	407.4	205.1	169.6	158.5	48.35	336.2	239.9	366.8	240.7	237.9	377.8	464.5	406.4	236.1	278.6	505.8	342	639.7	367.1	481.3	442.3	286.7	454.7	160.6
D28588_at	110.9	128.7	88.2	84	1	106	1	106.7	115.9	120.7	46.3	134.9	113.9	106	74.2	84.4	97.6	107.9	1	88.4	54.9	179.3	79.8	106.9	126.7	103.7	127.9	100.2	143.7	1
D28589_at	166.6	180	536	309.3	1	523.4	281.1	390.6	782.8	91.8	268.4	274	75.4	195.2	118.6	420	158.5	1	1	97.3	96.5	462.8	296.5	195.8	115.6	422.4	171.2	405.9	164.4	329.9
D28791_at	54.2	1	40.6	22.3	1	1	1	16.3	1	12.1	1	1	24.6	35.2	1	41.5	1	1	1	41.8	22.1	56.8	104.1	87.2	25.8	59.1	17.8	1	20.3	1
D28915_at	136.2	291.8	241.1	126.6	175.9	152.7	143.7	126.8	62.3	96.3	1	89.3	113.4	139.9	222.1	188.9	137.3	119.1	274.7	286.9	65.1	128	55.9	37.6	98.7	217.4	146.5	92.3	867.8	119.3
D29012_at	534.4	784.9	446.5	876.1	934.8	888.2	560.8	1242.8	804.3	662.5	961.7	750.7	377	477.9	1191	916.7	583.3	421.3	689.2	839	512.5	772.2	504.2	412.8	437.4	325.5	497	997.7	485.4	930
D29013_at	313.9	256.5	325.5	285	354.7	429.6	233.1	402.8	204.1	379.6	1	234.3	243.4	208.4	152.7	245.3	133.3	240.7	1	163.2	218.6	289.7	159.7	573.4	1	229.8	228.3	246.3	372.4	229.3
D29640_s_at	265.7	30.65	1	75.5	1	107.3	88.9	43.3	33.7	50.5	1	90.7	48.1	94.6	64.7	46.1	76	59.7	1	67.3	73.8	175.6	141.6	258.5	99.1	168.3	135.2	49.3	84.4	1
D29641_at	123.5	1	1	89.9	1	83.8	1	44.5	1	1	1	92.1	96.7	35.15	1	1	62.4	1	68.5	88.6	41.6	196.1	116.6	178.5	73.9	102.4	77.4	1	150.2	1
D29643_at	877.2	779.3	1769	1163.9	914.1	904.8	1433.6	1118.7	2111.4	1915.2	450.8	1116.7	836.8	845.9	720.3	702.9	2192.2	822	429.7	399.1	474.2	800.9	686.9	1116.9	1172.9	1240	988.6	1462.5	1220	1044.8
D29675_s_at	73.4	194.7	1	170.3	1	144	120.9	90.4	130.1	101.1	364.4	1	91.3	81	78.4	69.9	78.9	113.3	1	108.5	104.8	91	1	94	246.9	147.4	74.5	224.7	120.9	210.6
D29677_at	181.2	58.5	152.3	89.6	1	1	92.8	138.5	187.6	43.5	1	83.3	158.4	100.8	111.4	67.3	103.3	127.8	65.4	88.4	93.8	157.4	120.9	150.9	201.6	132.5	140.8	1	176.1	1
D29805_at	502.6	488	414.5	1016.6	621.3	394.9	454.3	189.2	515.8	913.4	803.3	370.7	171.2	479.1	297.6	404.3	806.7	340.1	487.7	804.6	476.5	454.1	409.5	359.5	782.8	793.4	485.5	162.8	593.8	571.6
D29954_at	235.6	395	313.6	335	1	322.7	326.2	300.7	237.7	1	1	297.8	349.6	254.3	292.3	244.6	302.3	426.6	221.3	190.3	1	241.9	204.9	228.2	382.1	206.8	256.5	198.7	241.1	235
D29956_at	109	53.2	1	69.9	1	59.7	85.7	41.2	64.5	32.6	1	1	59.2	80	18	29.8	39.8	44.5	1	23.5	40.2	112.7	104.9	193.3	86.7	148.3	93.5	1	87.4	1
D29958_at	203.1	1	184.2	64.2	1	108.8	121.6	142.9	242.5	101.4	1	228.8	117.7	186.9	42.9	206.4	298.8	72.9	23.1	49.2	79.4	413.3	168.4	292.2	1	230.8	161	90.7	199.4	88.8
D29963_at	598.5	1082.2	547.3	1676.2	1157.9	1210.9	1846.4	894.8	382.3	765	1453.7	1693.4	588.2	1172.2	791.2	1543	914.9	679.3	489.4	851.7	1073.9	534.1	850.8	701.1	859.3	878.5	346.4	1181.5	1068.6	855.7
D30036_at	136.6	236.2	116.1	132.9	1	110.5	83.4	1	103.7	162.9	268.3	198.7	1	94	73.8	114.8	98.8	1	93.9	19.4	113.1	62	90.6	123.7	139.7	98.1	87.6	152.3	109.7	104.8
D30037_at	108.9	50.5	52.6	70	1	39.5	57.8	43.4	1	1	1	59.1	57.9	62.1	1	1	136.9	1	1	9	47.2	48.7	47.3	163.6	61.1	120.9	75.7	38.4	89.3	1
D30655_at	1177.2	1360.2	1803.4	1226.4	1179.2	683.9	1360.1	521.1	1114.1	731.5	1184.6	1423.8	1501.2	1483	167.8	1341.4	1487.4	580.6	558	318.5	1304.4	1220.8	1560.5	1375.5	1806.8	1629.3	1187.8	820.3	1875.4	738.7
D30755_at	332.2	118.9	113	265.2	180	312.6	242.4	263.2	282.9	65	174.5	193.8	296.6	162.2	392.4	405.1	138.8	280.3	154.8	521.4	394.5	429.4	241.1	397.1	59.8	271.8	330.2	204.6	327	338.3
D30756_at	189.7	136.2	176	133	188.2	1	134.6	141.8	79	135.9	1	117	1	128	56.7	105.1	133.9	140.6	64.2	42.7	125.1	235.6	166.7	194.6	283.4	219.3	153.9	156.7	312.1	167.1
D31763_at	74.7	1	86.8	48.2	128	1	67.4	61.3	81.1	1	1	116	78.2	80.8	1	100.7	46	1	1	1	1	100.7	74.1	94.5	45.5	103.5	52	14.7	86.2	1
D31764_at	261.3	1	119	1	85.15	16.4	177.1	319.2	221.3	1	1	79	206.6	175.9	1	222.7	1	106.9	1	159.7	150.7	197.8	96.7	276.3	1	153.8	170.9	264.3	264.5	190.4
D31765_at	58.4	312.7	1	163.2	1	173.7	168.3	166.1	122.8	75	1	196.9	133	108.5	157.9	83.5	91.8	82.5	167.1	76.4	1	104.8	60.1	74.3	225.5	101.6	87	1	147.9	1
